lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
120.23766,31.93233,14.4 Knots,2022-09-16 04:24,76.1,371102000,china,china
11.70229,57.58917,-1,2022-09-25 00:56,170,266436000,norway,sweden
4.55048,53.34318,10.7 Knots,2022-09-24 17:50,202.1,244790522,germany,belgium
-1.20922,54.77445,0.1 Knots,2022-09-25 00:38,321,244790523,netherlands,united-kingdom
112.68761,-6.80007,10.6 Knots,2022-09-15 01:53,280.6,564817000,indonesia,ID LMG
103.49741,1.09700,10 Knots,2022-09-07 16:54,309,525201830,indonesia,BALIKPAPAN
112.66217,-7.15060,-1,2022-09-25 00:56,159,525101819,indonesia,indonesia
145.38200,-15.63534,13.9 Knots,2022-09-22 18:28,358.5,636093033,australia,australia
153.44518,-26.80015,9 Knots,2022-09-25 00:57,296.4,636093032,australia,australia
-93.28123,30.21591,-1,2022-09-25 00:55,177,538006369,united-kingdom,usa
14.59030,53.41248,-1,2022-09-25 00:55,88,538006370,netherlands,poland
134.96891,34.06157,10.3 Knots,2022-09-18 05:45,180.9,352001359,korea,japan
28.80692,44.17282,-1,2022-09-25 00:57,199,271000882,turkey,romania
-54.79443,-35.05968,14.6 Knots,2022-09-10 16:07,86.9,354104000,trinidad-tobago,brazil
104.19458,1.18275,5.9 Knots,2022-07-15 04:55,141.8,525119206,Unknown,indonesia
103.65418,1.18828,7.7 Knots,2022-09-23 15:15,276.4,525121022,indonesia,indonesia
129.04213,34.96520,8 Knots,2022-09-22 11:36,176,440370000,singapore,JP-SDU
116.98554,-1.32020,4.3 Knots,2022-09-12 05:26,138,525104016,indonesia,indonesia
103.98100,1.23120,6.8 Knots,2022-09-24 12:06,78.1,565690000,malaysia,KEMAMAM_MLY
112.74087,-6.87364,11.3 Knots,2022-09-23 08:28,19.5,533130658,indonesia,malaysia
-16.39077,27.99036,8.8 Knots,2022-09-18 20:08,189.5,538003546,spain,morocco
11.63253,57.55608,-1,2022-09-25 00:56,156,566725000,poland,sweden
14.82635,56.15530,-1,2022-09-25 00:37,245,566517000,poland,sweden
104.17553,1.33052,1.6 Knots,2022-09-23 21:16,103,566785000,singapore,malaysia
5.49683,59.27077,-1,2022-09-25 00:51,25,566679000,united-kingdom,norway
7.19905,53.35223,-1,2022-09-25 00:55,52,566660000,netherlands,germany
3.32790,51.76322,0.2 Knots,2022-09-25 00:55,257,249362000,united-kingdom,belgium
18.18326,-33.69013,8.1 Knots,2022-07-30 05:56,318.1,248434000,south-africa,angola
103.77354,1.27193,-1,2022-09-25 00:36,27,564344000,singapore,singapore
103.68282,1.30332,-1,2022-09-16 01:48,184,566241000,singapore,singapore
-61.61833,10.63311,4.7 Knots,2022-08-08 17:13,3,370593000,trinidad-tobago,TRINIDAD &amp; TOBAGO
-79.51925,8.85425,-1,2022-09-01 15:05,18,352656000,panama,CRISTOBAL-PMA
11.38711,-7.72718,8.3 Knots,2021-08-22 09:07,134.1,538003219,angola,angola
24.07018,35.49208,-1,2022-09-24 17:08,106,241575000,greece,greece
-5.30248,36.14466,0.1 Knots,2022-09-25 00:26,286,636015901,morocco,gibraltar
1.21613,41.09600,-1,2022-09-24 20:01,147,236630000,united-kingdom,spain
54.96525,25.52603,0.1 Knots,2022-09-25 00:54,234,636021985,uae,uae
104.11908,1.28467,10.1 Knots,2022-09-20 07:07,137.6,563102900,malaysia,PASIR GUDAND
114.10367,22.13444,10.1 Knots,2022-09-23 16:49,209.9,413336530,china,hong-kong
29.28868,40.84945,-1,2022-09-24 06:19,74,271050749,Unknown,turkey
119.93392,32.05961,11.5 Knots,2022-09-10 00:53,337.5,413346120,Unknown,WU HU
56.10630,27.04642,-1,2022-05-19 18:51,63,422044800,iran,B.ABBAS
119.99281,32.00603,-1,2022-09-16 02:19,318,256173000,oman,Unknown
118.48029,24.22529,9.5 Knots,2022-09-20 12:49,52.8,414493000,china,ZHOUSHAN
55.07200,25.59179,4.4 Knots,2022-09-24 14:10,269,341272000,uae,BASRAHIRAQ
125.90856,36.69512,15.5 Knots,2022-09-25 00:57,190.9,440068000,korea,korea
56.47636,25.15786,0.1 Knots,2022-09-25 00:57,8,565880000,uae,uae
122.23075,30.62258,10.9 Knots,2022-07-09 13:25,27.2,413364490,china,Q D
119.88960,15.21503,9.8 Knots,2019-12-22 16:16,343.3,548250100,philippines,philippines
147.38952,-42.93534,-1,2022-09-25 00:56,342,636093034,australia,australia
129.16570,35.04320,12.4 Knots,2022-09-23 05:34,119.6,352001353,korea,KR PUS
-13.51506,28.09615,13.1 Knots,2022-09-24 12:41,212.9,353823000,france,FOR ORDERS
56.33256,27.03060,0.1 Knots,2022-05-20 17:23,180,422044900,iran,BANDAR ABBAS
119.99049,31.99175,8.3 Knots,2022-09-25 00:57,309,563105600,china,china
120.40634,32.01771,13.3 Knots,2022-09-24 04:58,64.7,352001217,china,korea
121.78296,30.25651,8.1 Knots,2022-09-07 09:23,182.4,413441490,china,china
103.63008,1.19052,13 Knots,2022-09-18 18:59,282.7,352001132,japan,malaysia
4.22368,52.18270,0.5 Knots,2022-09-25 00:55,82,275525000,netherlands,netherlands
103.76526,1.27093,-1,2022-09-24 22:10,122,563132900,singapore,singapore
14.48228,36.45677,10.2 Knots,2022-09-23 11:16,109.2,229440000,spain,egypt
119.89965,32.12059,-1,2022-06-14 23:03,---,525112002,Unknown,china
119.98227,31.99937,9.6 Knots,2022-08-08 00:11,316.7,413348480,Unknown,china
121.63323,27.47437,11.6 Knots,2022-09-18 11:56,18.7,413346790,china,china
100.44070,4.07961,10 Knots,2022-09-04 05:31,164.4,533132217,malaysia,PORT KELANG
118.78199,38.79957,10.7 Knots,2022-09-22 11:36,284.9,256110000,Unknown,Unknown
129.04603,35.09712,-1,2022-09-24 05:17,114,242178400,korea,korea
103.98985,1.30008,-1,2022-09-25 00:52,307,563130300,singapore,AEPB/C
29.28494,40.85498,-1,2022-09-25 00:55,---,271999998,Unknown,turkey
120.63542,25.06643,12.3 Knots,2022-09-12 05:04,32.8,352001456,singapore,china
120.45606,32.03162,8.3 Knots,2022-09-19 23:44,77.4,229754000,china,SEA TRIAL
20.79061,55.73635,7.3 Knots,2022-09-20 12:34,262.5,215903000,lithuania,FOR ORDERS
14.84145,35.95275,0.1 Knots,2022-09-24 23:33,132,215902000,spain,MALTA
-57.66872,-38.60637,11.8 Knots,2022-08-22 21:06,236,563134900,uruguay,FOR ORDERS
49.66896,40.25007,3.9 Knots,2022-09-13 15:44,328,423510100,azerbaijan,azerbaijan
121.81259,38.84646,7.4 Knots,2021-09-18 21:55,256.9,413282560,Unknown,china
126.33777,33.48065,8.1 Knots,2022-09-16 22:53,180.7,351605000,korea,KR AWL
126.39676,37.02063,-1,2022-09-25 00:51,257,413293310,korea,korea
103.39517,1.25607,13.2 Knots,2022-09-24 07:18,310.7,477811600,singapore,LUBUK GAUNG
121.75660,31.26632,12.2 Knots,2022-09-08 15:02,140.2,636021712,Unknown,china
121.36159,31.52692,11.6 Knots,2022-09-22 00:03,123,477856200,Unknown,Unknown
120.45536,32.03525,9.2 Knots,2022-09-25 00:55,255.1,413343290,china,DALIAN
126.35954,33.52125,8.8 Knots,2022-09-15 22:21,25.3,374333000,korea,korea
3.38654,6.38102,0.2 Knots,2020-08-17 14:47,---,657136300,Unknown,Unknown
4.33056,51.26656,-1,2022-09-25 00:57,---,244670062,netherlands,belgium
4.08887,51.95188,-1,2022-09-25 00:55,---,244670063,belgium,netherlands
39.11907,21.44787,-1,2022-09-25 00:21,335,403010000,saudi-arabia,saudi-arabia
30.62431,59.79794,-1,2021-08-26 04:59,134,273443840,russia,Unknown
-79.57485,8.95391,-1,2021-11-20 02:06,48,353973000,panama,BUNKERING-BALBOA
5.37622,5.69712,-1,2019-02-11 01:04,---,657139700,nigeria,BRVS
109.17036,14.63061,8 Knots,2022-09-21 16:55,343.4,574012591,vietnam,DA NANG
5.39937,5.13820,0.1 Knots,2020-04-05 09:07,---,657143100,Unknown,BASE
49.05656,68.62508,-1,2021-08-06 18:15,315,273351800,russia,ARKHANGELSK
5.21255,5.11997,0.2 Knots,2020-02-19 18:29,273,657143500,Unknown,Unknown
-59.05628,-33.83024,8.7 Knots,2022-09-25 00:57,272.6,755001631,paraguay,Unknown
121.54203,25.77342,0.5 Knots,2021-06-27 15:13,---,667001815,Unknown,KAOHSIUNG
29.48725,40.72427,-1,2022-05-23 13:27,---,667001706,turkey,turkey
121.46084,25.86351,0.7 Knots,2022-03-30 10:38,81,667001839,taiwan,Unknown
120.49372,24.49022,9.6 Knots,2019-03-19 05:40,358.5,667003338,taiwan,china
120.66362,24.84799,7.4 Knots,2022-08-24 17:33,221.4,667001904,taiwan,KAOHSIUNG TWN
122.87071,26.60647,0.1 Knots,2022-08-14 08:31,---,667001329,taiwan,NINGDE
100.64795,7.31217,13.4 Knots,2022-09-22 15:00,32.8,567064100,thailand,thailand
125.68280,35.59321,11.5 Knots,2022-09-24 20:06,191.3,440207000,korea,korea
31.04991,-29.88051,1 Knots,2021-10-26 18:27,---,312219000,south-africa,south-africa
-5.37093,36.15743,-1,2022-09-25 00:51,257,249812000,gibraltar,gibraltar
103.68091,1.30205,-1,2022-09-01 07:08,83,563744000,singapore,singapore
103.68153,1.30077,-1,2022-09-04 09:58,---,563874000,singapore,singapore
177.38503,-17.68979,-1,2022-09-25 00:55,137,563197000,fiji,fiji
28.87400,40.95111,0.1 Knots,2022-08-10 19:45,---,677027200,senegal,SN DKR&gt;TR ALI
37.81009,44.63840,6.8 Knots,2022-09-25 00:57,55.7,273332610,russia,russia
134.85803,33.77072,14.7 Knots,2022-09-10 06:40,220,431200655,japan,&gt;JP WAK ENEOS
100.60157,13.44742,8.6 Knots,2022-08-29 16:33,146.7,567038700,thailand,thailand
14.62583,35.86000,9.3 Knots,2022-09-24 12:34,196,352001864,netherlands,romania
124.88864,37.16624,10.5 Knots,2022-09-24 17:09,273.7,440404000,korea,china
29.03748,41.30692,6.7 Knots,2022-09-25 00:57,233.9,518865000,turkey,turkey
29.28122,41.29029,10.4 Knots,2022-09-18 05:03,78.5,371125000,turkey,russia
113.98335,22.08268,11 Knots,2022-09-15 15:38,250,413303250,china,FU ZHOU
134.38493,34.41900,14.1 Knots,2022-04-11 03:09,246,431300724,japan,&gt;JP ONX OFF
103.79553,1.24391,0.1 Knots,2022-09-25 00:53,---,518100751,singapore,SINGAPORE PWBGA
140.76290,35.93348,11.8 Knots,2022-09-24 09:55,323,431501701,japan,&gt;JP KSM OFF
53.34663,26.87909,2.8 Knots,2022-08-27 06:43,---,422088300,iran,KISH ISLAND
28.86893,40.94931,-1,2022-09-25 00:56,100,229895000,turkey,UA ILK
36.58432,44.83123,4.7 Knots,2021-10-15 07:07,61,273442040,russia,NWBS
51.22465,40.49589,6 Knots,2022-09-02 06:27,148.7,273454260,russia,ASTRAKHAN
36.51864,45.16891,4.6 Knots,2021-07-30 16:42,338,273343900,russia,russia
36.53603,45.18456,-1,2021-07-30 16:33,135,273361100,russia,KAVKAZ
50.48495,40.16691,6.3 Knots,2022-09-02 17:33,60.7,273451910,Unknown,russia
47.76185,45.32767,4.2 Knots,2021-08-23 18:46,12,273422810,turkmenistan,russia
33.00320,70.09086,9.2 Knots,2021-09-01 02:43,141.6,273313200,russia,russia
49.82294,40.31239,-1,2022-09-25 00:43,---,273352200,azerbaijan,azerbaijan
39.56265,47.16884,2.8 Knots,2015-11-01 06:21,71,273381100,Unknown,VOLGOGRAD
120.23984,22.63818,-1,2022-09-25 00:55,184,352447000,taiwan,TW-KAOH
118.67322,38.79165,12.6 Knots,2022-09-02 03:37,94.3,413434150,china,DALIAN
28.49815,40.88536,7.1 Knots,2022-09-25 00:50,265.8,273338880,turkey,OPL MALTA
-5.42627,36.13300,-1,2022-09-25 00:53,270,224536000,spain,spain
-5.32325,36.09972,5.3 Knots,2022-09-25 00:57,28.9,215335000,gibraltar,gibraltar
120.62292,24.84467,8.7 Knots,2022-09-11 05:50,222.7,667001967,Unknown,Unknown
29.78591,59.97264,-1,2022-07-04 10:10,---,273333320,russia,russia
37.31307,19.42956,-1,2022-09-11 20:44,---,620542000,sudan,PORT SUDAN BUNKERING
72.23923,21.38022,0.1 Knots,2020-02-12 16:38,20,667001776,uruguay,BHAVNAGAR
103.95081,1.00756,0.1 Knots,2022-06-28 15:41,---,525018251,indonesia,KABIL_BATAM
3.71306,51.47054,-1,2022-09-25 00:57,203,244770079,netherlands,netherlands
113.70362,22.61942,10.2 Knots,2022-09-24 04:47,341.1,413375880,china,china
4.88027,51.81951,0.1 Knots,2022-09-25 00:32,77,245889000,germany,netherlands
4.33376,51.26147,-1,2022-09-25 00:54,301,245881000,netherlands,belgium
3.73085,51.91725,0.1 Knots,2022-09-25 00:55,278,209213000,germany,ROTTERDAM
3.21244,51.31838,-1,2022-09-25 00:36,---,205045800,belgium,belgium
5.18313,51.81499,10.4 Knots,2022-09-25 00:57,299.9,246295000,germany,united-kingdom
4.43862,51.70591,-1,2022-09-25 00:49,353,244285000,netherlands,netherlands
-79.54439,8.85829,-1,2022-09-01 15:05,72,371326000,panama,CRISTOBAL PANAMA
3.19235,51.34300,-1,2022-09-25 00:57,47,244974329,netherlands,belgium
4.33706,51.26118,0.1 Knots,2022-09-25 00:57,326,205335490,belgium,belgium
120.27813,31.94768,11.2 Knots,2022-09-21 04:30,66,413303260,china,china
---,---,-1,,---,273380700,Unknown,PELEDUI
119.41230,-5.11185,0.3 Knots,2021-11-09 09:54,255,525010059,indonesia,MAKASSAR KOTA D4ENG
-58.91725,-34.15639,8.1 Knots,2022-01-13 23:49,316.3,357296000,argentina,argentina
120.25890,22.58824,0.1 Knots,2022-01-12 01:56,349,457900548,Unknown,NIND DE
100.58959,13.58390,8.5 Knots,2022-09-23 08:07,221,567069700,thailand,thailand
104.09650,1.25172,13.2 Knots,2022-03-25 03:42,80,355116000,taiwan,SGP
120.07853,14.68764,8.8 Knots,2018-08-25 11:43,349.1,548305100,philippines,philippines
33.03920,68.96135,-1,2014-09-11 14:17,38,273452320,Unknown,YAKUTSK
---,---,-1,,---,273386400,Unknown,LENA RIVER
119.44829,24.94833,0.2 Knots,2021-06-08 08:24,---,667001397,taiwan,Unknown
---,---,-1,,---,273384500,Unknown,PELEDUI
---,---,-1,,---,273389600,Unknown,DOMOY
118.43560,24.14186,13 Knots,2022-08-26 11:31,52.8,413506180,china,ZHOU SHAN
122.06945,30.48137,-1,2022-08-23 06:46,349,413447490,china,china
120.61044,14.53370,-1,2019-12-18 09:59,---,548310500,philippines,philippines
---,---,-1,,---,273382500,Unknown,PELEDUY
122.99901,35.16829,10.9 Knots,2022-09-08 06:44,355.2,413477340,china,china
100.57684,13.55701,11.5 Knots,2022-09-04 23:08,153,567070400,thailand,thailand
122.15519,30.53580,10 Knots,2022-09-07 15:27,235.1,413379510,china,ZHOU SHAN
113.63560,22.49500,8.2 Knots,2022-09-23 23:33,357.2,413470550,china,GUANZHOU
122.86169,30.38329,11.7 Knots,2021-07-04 00:15,11.3,413472260,china,china
112.72979,-6.90443,10.4 Knots,2022-09-21 15:43,23.6,525200460,indonesia,ASIKE
120.24279,31.93380,14.8 Knots,2022-08-04 03:34,75,413447510,china,china
---,---,-1,,---,273385500,Unknown,INDIGIRKA
113.85279,22.47698,-1,2022-09-24 23:43,126,413465040,china,china
-80.28322,-2.75628,10 Knots,2019-12-08 00:21,315.3,735057546,ecuador,ecuador
140.15222,41.12320,12.5 Knots,2022-09-23 17:26,211.3,431300401,japan,&gt;JP TXD/E
100.59008,13.68952,-1,2022-09-25 00:54,346,567001580,thailand,thailand
102.09942,11.13338,9.9 Knots,2022-08-15 03:33,328.5,567001340,thailand,RAYONG
-58.69429,-34.25201,5.9 Knots,2022-09-17 10:19,295.8,755003671,paraguay,ASUNCIQN&gt;PY[
119.47899,23.86444,8.2 Knots,2022-03-12 21:41,33.7,518100802,Unknown,TAIPEI
126.55950,37.38992,-1,2022-09-25 00:57,34,440054060,korea,korea
112.65441,-7.12161,-1,2022-09-24 22:46,179,525101668,indonesia,indonesia
---,---,-1,,---,273383600,Unknown,PELEDUY
33.05722,69.04300,7.4 Knots,2020-11-26 12:41,14,273312850,russia,ARKHANGELSK
103.92924,1.11016,-1,2022-06-22 05:30,---,542632110,Unknown,BATAM/INDONESIA
112.67100,-7.13317,-1,2022-09-25 00:43,---,525015459,indonesia,GRES
---,---,-1,,---,273381500,Unknown,KOLYMA
109.19284,14.64784,10.5 Knots,2022-03-16 01:34,341.3,574014424,vietnam,DUNG QUAT
114.73791,22.30726,12.2 Knots,2022-09-16 16:01,52,413475640,china,CHAO ZHOU
104.15230,1.25999,10.2 Knots,2022-04-28 13:58,84.2,567060800,thailand,thailand
118.37744,24.20591,10.8 Knots,2022-09-18 12:14,26.4,413524040,china,china
119.88178,26.03054,9.5 Knots,2022-09-15 11:11,356.3,413303230,china,usa
121.03886,25.27932,6.8 Knots,2022-09-16 15:26,35,667001215,ghana,KAOHSIUNG
134.99582,34.00820,12.7 Knots,2022-03-27 04:59,177.8,431100146,japan,&gt;JP NGO OFF
122.02014,30.52990,11 Knots,2022-06-21 22:18,260.8,413450450,china,ZHOU SHAN
56.90796,25.38590,3.6 Knots,2022-09-21 03:36,354.2,518100860,uae,oman
119.95615,32.03117,4.5 Knots,2022-09-23 21:04,261,413379990,china,YANG ZHOU
118.48443,24.31578,9.6 Knots,2022-09-22 13:35,47,412501720,china,china
122.65423,-5.28420,8.7 Knots,2021-11-03 22:39,193.4,525010056,indonesia,indonesia
120.48812,26.44740,0.3 Knots,2022-09-19 12:45,77,636019905,japan,JP KNM S X OFF SHLTR
120.27988,31.94885,12.1 Knots,2022-07-31 09:18,64.3,412380880,china,china
140.17193,41.13522,14.4 Knots,2022-09-21 01:03,208.7,431501712,japan,&gt;JP FKY/E
---,---,-1,,---,273383500,Unknown,PELEDYI=&gt;&gt;&gt;
121.23543,25.61117,6 Knots,2022-03-21 18:51,314,667001790,taiwan,TAIPEI
103.23677,1.18501,9.6 Knots,2022-07-05 03:21,286.3,525200849,indonesia,GRESIK
33.03650,68.99358,0.2 Knots,2014-09-15 01:12,269,273453420,Unknown,YAKUTSK
55.25909,25.27644,-1,2022-09-25 00:51,358,518998457,italy,uae
117.03974,-1.44545,5.7 Knots,2022-08-20 17:14,129.4,525022266,indonesia,indonesia
120.06798,22.62619,10.2 Knots,2022-04-04 15:06,291.9,667001581,Unknown,Unknown
-58.91072,-34.17133,-1,2022-09-25 00:57,---,755905000,argentina,PTO. ASUNCION PY.
51.64269,25.89893,-1,2022-09-21 14:24,325,636013478,qatar,qatar
104.14697,1.26135,11 Knots,2022-09-18 02:40,82.8,567531000,malaysia,BANGPAKONG THAILAND
15.52369,42.27257,9.9 Knots,2022-09-23 00:41,313.5,215483000,italy,italy
8.03522,54.03822,7.4 Knots,2022-09-24 21:00,295.6,255806230,germany,netherlands
-9.10150,36.42600,10.2 Knots,2022-09-25 00:06,103.2,256784000,portugal,ORDER
29.20000,35.81600,11.7 Knots,2022-09-25 00:57,89,249028000,turkey,turkey
28.95808,40.82275,0.7 Knots,2022-09-25 00:57,104,215345000,turkey,ukraine
30.03180,35.79382,11.7 Knots,2022-09-25 00:57,269,249567000,turkey,lithuania
56.46608,25.21802,0.1 Knots,2021-10-08 06:12,177,563112900,ivory-coast,ivory-coast
15.91234,55.66066,14.1 Knots,2022-09-25 00:57,80.3,257136000,norway,latvia
13.30198,-8.74447,0.1 Knots,2021-06-23 13:08,---,354146000,angola,LUANDA
28.26925,36.49955,12.2 Knots,2022-09-25 00:57,274.7,374851000,turkey,turkey
4.28400,51.89040,-1,2022-09-25 00:53,163,248080000,netherlands,netherlands
29.28817,40.85043,-1,2022-09-24 13:10,72,232042007,romania,turkey
-5.40568,36.17310,-1,2022-09-25 00:51,252,215581000,spain,spain
13.68278,37.04222,10.4 Knots,2022-09-21 19:33,306,232016768,turkey,italy
-6.88647,37.05047,11.3 Knots,2022-09-24 17:13,74,249421000,spain,spain
28.88402,40.69572,0.8 Knots,2022-09-25 00:57,229,256815000,turkey,turkey
5.25575,42.91724,10.1 Knots,2022-09-24 23:54,110,248079000,france,italy
28.74101,40.80435,0.4 Knots,2022-09-25 00:57,310,215630000,turkey,romania
9.20120,53.91643,-1,2022-09-24 22:21,269,271050642,netherlands,germany
1.00642,49.37497,-1,2022-09-25 00:52,209,253834000,france,france
-4.15877,49.53589,11.5 Knots,2022-09-24 07:12,241.2,538006120,netherlands,portugal
4.44669,51.89434,-1,2022-09-25 00:57,285,236507000,netherlands,netherlands
-1.63367,47.19340,-1,2022-09-25 00:34,264,248114000,germany,france
-9.94250,40.08717,11.1 Knots,2022-09-23 21:02,---,215135000,italy,netherlands
57.37441,25.21735,6.9 Knots,2022-09-16 22:16,110,518100861,india,india
140.10909,35.59046,4.5 Knots,2022-09-24 04:26,67,431013065,japan,japan
0.14054,51.51544,-1,2022-09-25 00:57,118,356161000,germany,united-kingdom
-0.08990,49.47562,0.1 Knots,2022-09-25 00:56,62,255806146,netherlands,france
37.46135,55.85844,-1,2022-05-22 16:14,162,273396300,russia,GORODEC-KSTOVO
44.23592,56.16123,8.9 Knots,2021-11-17 12:48,100.1,273390400,russia,AKSAI
28.72980,44.05407,8.8 Knots,2022-09-06 03:48,140,538010137,romania,romania
17.95457,40.96123,10.7 Knots,2022-09-24 11:30,300,249689000,turkey,ITMNP
177.24854,-17.84119,10.1 Knots,2022-09-24 19:44,218.7,372640000,fiji,FJ VUD
-16.77736,7.01020,9.6 Knots,2022-05-01 03:52,163.7,538004147,ivory-coast,ABIDJAN
-55.42048,-35.14659,10.4 Knots,2022-09-18 22:53,130.7,636014306,uruguay,MVD UY
125.96908,36.82106,14.1 Knots,2022-09-18 06:31,204.5,441730000,korea,korea
4.63044,51.78864,-1,2022-09-25 00:52,26,212651000,spain,netherlands
36.12033,36.83168,0.1 Knots,2022-09-25 00:57,184,256247000,turkey,turkey
57.12474,25.58394,11.3 Knots,2022-09-17 02:40,89,518998204,uae,india
103.97091,1.29550,-1,2022-09-25 00:57,339,564807000,singapore,SINGAPORE
23.55371,37.94784,-1,2021-04-13 07:55,---,215893000,greece,greece
28.34923,59.69306,0.1 Knots,2022-09-25 00:56,4,273353580,russia,russia
-5.87242,50.76733,11.3 Knots,2022-09-25 00:16,359.8,255806225,spain,united-kingdom
57.23603,24.77134,8.5 Knots,2022-08-22 00:43,119.4,373151000,uae,oman
3.20755,51.31249,-1,2022-09-25 00:09,69,219030184,netherlands,belgium
-0.75552,49.87454,9.6 Knots,2022-09-24 22:09,301.1,255806227,france,france
134.37402,34.41582,11.1 Knots,2022-09-19 18:06,247.9,440250000,japan,korea
-5.37107,36.14294,0.3 Knots,2022-09-25 00:57,268,304955000,morocco,gibraltar
0.57448,50.60992,10.4 Knots,2022-09-24 22:02,253.8,255806229,germany,spain
29.97774,59.92638,8.5 Knots,2022-09-24 22:52,111.5,273384250,russia,russia
28.35835,60.46946,8.2 Knots,2022-09-24 09:56,36.2,273365790,russia,russia
30.04222,59.92941,6.1 Knots,2022-09-18 20:36,65.7,273373240,russia,russia
29.97233,59.92694,8.7 Knots,2022-09-14 10:28,114.1,273364790,russia,russia
29.84767,59.95244,8.9 Knots,2022-09-18 04:14,112.3,273385250,russia,russia
29.82506,59.95692,8.4 Knots,2022-09-20 13:54,110.8,273383920,russia,russia
134.33838,35.80938,11.2 Knots,2022-09-24 14:52,79.8,431011093,japan,&gt;JP WAK
48.76007,29.66329,-1,2022-09-25 00:55,349,511100371,uae,BASRAH
29.71488,31.20652,2.6 Knots,2022-09-23 15:34,105,256122000,italy,egypt
135.00407,34.00389,15.7 Knots,2022-09-24 08:45,175,431012773,japan,JP YKK OFF
1.81014,36.88018,12.7 Knots,2022-09-24 21:51,76.2,215826000,spain,italy
103.94332,1.16073,0.1 Knots,2022-09-25 00:54,316,356469000,singapore,ID BTM
103.45103,1.21643,11.3 Knots,2022-09-17 08:57,286.7,567413000,thailand,YANGON MYR
103.55572,1.20777,11.9 Knots,2022-09-23 20:05,284.9,525119158,malaysia,indonesia
113.79782,22.27483,11.1 Knots,2022-09-22 07:11,177.8,356064000,hong-kong,PHILIPHINE
3.38470,51.82643,-1,2022-09-25 00:57,272,212228000,netherlands,belgium
104.02519,1.24254,11 Knots,2022-05-25 12:20,84.5,518100014,singapore,HIGH SEA
113.23173,-7.70258,-1,2022-09-25 00:57,---,525015817,indonesia,ID PROBOL
55.50586,25.46685,-1,2022-09-23 23:29,118,403062000,saudi-arabia,uae
103.53752,1.20825,14 Knots,2022-09-11 14:06,282,567604000,malaysia,KUALA TJ.
112.67126,-7.16667,-1,2022-09-25 00:53,---,525021054,indonesia,indonesia
120.28787,22.59472,-1,2022-09-25 00:57,140,667001682,taiwan,taiwan
104.20985,1.07159,3.3 Knots,2021-03-15 17:16,257,525007258,indonesia,CILACAP
142.70294,46.36966,8.9 Knots,2022-09-17 06:35,147.3,667001361,russia,russia
