lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
50.60233,26.19741,-1,2021-10-11 11:22,---,408201000,Unknown,bahrain
103.68303,1.23352,-1,2022-09-25 02:06,---,563027990,singapore,singapore
103.98833,1.28710,0.1 Knots,2022-09-25 02:04,---,564526000,singapore,AEPB
12.24294,45.47292,3.4 Knots,2021-10-21 15:03,295.9,247174700,italy,italy
14.86560,35.86135,-1,2022-09-19 16:35,294,613180040,turkey,FOR ORDER_MALTA OPL
114.12940,22.25235,7.2 Knots,2022-09-14 05:44,142.8,477996684,hong-kong,SHIHAN
56.34110,27.06219,-1,2022-05-20 17:07,---,422060200,iran,iran
120.94163,14.64837,-1,2022-08-29 00:37,---,548472500,philippines,NAVOTAS
103.96178,1.30283,2.2 Knots,2022-09-25 01:15,100,563034920,singapore,Unknown
106.96009,-6.08456,1 Knots,2022-03-16 16:35,---,525990000,indonesia,indonesia
106.89140,-6.07436,0.2 Knots,2022-03-15 19:47,---,525500034,indonesia,Unknown
32.56477,29.93399,6.8 Knots,2022-09-14 08:54,225.3,622176001,egypt,egypt
55.52724,-4.93923,4.5 Knots,2022-02-16 15:00,199,664030391,Unknown,MAHE-SEYCHELLES
134.83427,34.03463,11.3 Knots,2022-09-24 21:11,139.4,431017196,japan,japan
50.60168,26.19728,-1,2022-08-02 11:54,---,408326000,saudi-arabia,bahrain
56.41970,25.35785,0.3 Knots,2022-09-20 08:55,---,686889000,Unknown,Unknown
103.71322,1.22854,5.8 Knots,2022-09-25 01:36,233.2,563062780,singapore,AEPB
103.72519,1.21812,-1,2022-09-25 01:54,---,563067950,singapore,singapore
114.11201,22.32046,5 Knots,2022-09-20 01:02,205,477995905,hong-kong,hong-kong
142.73711,46.63372,6.8 Knots,2022-09-25 02:06,131.7,273456730,russia,KORSAKOV
120.11842,22.74266,10.5 Knots,2021-10-29 14:37,328.1,416007195,taiwan,KAOHSIUNG
56.36065,25.16320,-1,2022-09-25 02:06,---,470714000,uae,uae
103.99476,1.15792,0.2 Knots,2022-06-27 06:49,---,525012350,indonesia,indonesia
56.36131,25.16319,-1,2022-09-25 02:03,---,470473000,uae,uae
---,---,-1,,---,725001999,chile,PILPILEHUE
103.96023,1.30039,-1,2022-09-25 02:04,---,564681000,singapore,OTPL
129.05097,35.12219,0.1 Knots,2022-09-23 07:26,132,440017100,korea,korea
106.93292,-6.08440,0.1 Knots,2022-03-16 17:01,---,525021339,indonesia,indonesia
138.54926,35.02099,11.3 Knots,2022-09-24 21:18,290.3,431007791,japan,japan
13.71638,36.98282,7.9 Knots,2022-09-20 23:52,312.9,613003914,italy,algeria
120.87455,14.59560,6.7 Knots,2022-03-31 11:18,226.7,548933200,philippines,NAVOTAS
116.91024,-1.29919,4.8 Knots,2021-05-01 00:44,77.2,353001499,Unknown,indonesia
56.36175,25.16274,-1,2022-09-25 02:06,---,373869000,uae,uae
114.07751,22.32132,-1,2022-09-19 15:35,---,477996372,hong-kong,P
17.19875,40.47827,-1,2022-07-19 13:02,---,247174500,italy,italy
114.10459,22.37116,-1,2022-09-25 02:06,---,477996280,hong-kong,hong-kong
119.30807,-5.31682,5.7 Knots,2020-04-26 23:21,353.2,525022358,indonesia,JAKARTA
---,---,-1,,---,533000088,malaysia,Unknown
30.22701,59.86570,-1,2022-03-18 04:13,169,273332570,russia,russia
72.93817,18.95159,2.3 Knots,2017-10-05 17:52,226.8,419901108,india,MUMBAI
27.95506,43.14639,0.6 Knots,2021-08-02 15:28,---,207822380,bulgaria,bulgaria
75.96305,9.99088,9 Knots,2022-03-14 16:17,275.6,419000375,india,india
134.48087,34.46053,11.3 Knots,2022-09-20 02:42,252.1,431016149,japan,japan
114.09875,22.21157,7.2 Knots,2022-09-25 01:19,160.7,477996186,hong-kong,H0NG KONG
103.73778,1.14228,7.1 Knots,2022-02-28 00:53,268.4,533132038,malaysia,malaysia
134.45252,34.45787,10.7 Knots,2022-04-09 05:15,243.2,431011313,japan,japan
135.04758,34.06633,12 Knots,2022-09-23 04:21,195.3,431009017,japan,JP YUR OFF
14.73901,40.67231,-1,2021-09-26 10:27,---,247036900,italy,italy
56.36182,25.16304,-1,2022-09-25 02:06,---,470917000,uae,uae
134.84162,34.70957,11.3 Knots,2022-09-25 02:06,210,431017004,japan,japan
142.76960,46.62267,-1,2022-09-25 02:05,---,273443820,russia,russia
103.94847,1.30156,-1,2022-09-25 02:06,301,563065560,singapore,AEPB
134.20505,34.41707,10.7 Knots,2022-09-22 04:43,298.2,431007293,japan,japan
114.13971,22.24789,0.1 Knots,2022-09-22 23:11,---,477996686,hong-kong,Unknown
114.15767,22.30800,0.8 Knots,2022-09-25 01:38,---,477996027,hong-kong,hong-kong
139.68198,35.45550,0.1 Knots,2022-09-25 02:06,119,431018825,japan,japan
101.34589,3.01582,-1,2020-09-23 12:57,---,533000510,malaysia,PKLANG
50.60124,26.19721,-1,2022-05-08 05:44,---,408648000,bahrain,bahrain
33.53073,44.62183,7.7 Knots,2022-02-14 16:10,95.1,273438290,ukraine,ukraine
140.07575,35.55475,2.4 Knots,2022-09-25 01:45,150,431009717,japan,&gt;JP KWS SG
103.97733,1.15537,-1,2022-09-25 02:04,---,525011163,indonesia,indonesia
128.24698,0.36638,8.3 Knots,2022-09-24 16:39,104.7,525005224,Unknown,Unknown
103.74213,1.19514,-1,2022-09-25 02:06,300,563073220,singapore,singapore
103.75055,1.19613,-1,2022-09-25 01:50,291,565838000,singapore,singapore
103.94614,1.29940,0.1 Knots,2022-09-25 01:59,---,566382000,singapore,AEPB
103.94118,1.29815,-1,2022-09-25 02:06,290,566982000,singapore,AEPB
103.97293,1.29436,0.1 Knots,2022-09-25 02:06,323,563336000,singapore,ARP
103.95745,1.29838,0.1 Knots,2022-09-25 01:44,309,566511000,singapore,4.AEPB
103.72540,1.21599,-1,2022-09-24 22:44,235,566751000,singapore,ASPP
103.94117,1.29800,0.1 Knots,2022-09-25 02:04,295,566702000,singapore,singapore
103.95512,1.29922,-1,2022-09-25 01:38,322,564406000,singapore,singapore
103.72246,1.22058,-1,2022-09-24 22:02,95,564167000,singapore,singapore
103.72728,1.30388,2.5 Knots,2022-09-25 02:06,344,565894000,singapore,singapore
103.94770,1.29801,-1,2022-09-25 02:06,177,563057800,singapore,AEBB
103.99363,1.29478,5.4 Knots,2022-09-25 00:13,83.7,566200000,singapore,AEBB
103.71810,1.22687,-1,2022-09-25 00:20,---,564778000,singapore,singapore
12.26144,44.47816,-1,2022-09-14 08:41,---,247240200,italy,italy
103.94857,1.29534,-1,2022-09-25 02:06,---,566701000,singapore,singapore
103.97035,1.29865,0.1 Knots,2022-09-25 02:05,215,566799000,singapore,singapore
103.95978,1.30258,0.1 Knots,2022-09-25 00:57,340,566867000,singapore,SINGAPORE
103.94446,1.29762,-1,2022-09-25 02:04,332,566975000,singapore,AEPB
103.75190,1.29531,0.1 Knots,2022-09-06 05:38,---,566691000,singapore,singapore
18.12072,59.34149,-1,2022-09-25 02:00,243,265704520,sweden,sweden
-17.42835,14.69107,-1,2022-09-25 01:58,312,671373100,Unknown,senegal
119.41347,-5.10454,1.6 Knots,2021-11-09 10:28,---,525201412,indonesia,indonesia
30.21969,59.90023,3.7 Knots,2022-04-28 05:43,213.9,273445880,russia,russia
103.77710,1.25282,6.6 Knots,2022-09-25 02:07,320.6,563003350,singapore,singapore
-79.52063,8.92611,-1,2021-09-20 12:33,---,353315000,panama,Unknown
32.32375,31.25682,-1,2022-09-18 10:24,14,622123810,egypt,egypt
120.72077,14.45257,4.9 Knots,2022-09-02 04:46,227,548939200,philippines,NAVOTAS
104.00457,0.98407,3.2 Knots,2022-07-27 08:05,119.3,525003627,Unknown,BARELANG
3.39295,6.38151,0.3 Knots,2020-02-19 18:15,---,657115400,nigeria,nigeria
103.74393,1.20009,-1,2022-09-25 02:07,294,564333000,singapore,Unknown
100.53744,13.65980,9.2 Knots,2022-09-17 16:15,229.5,567000640,thailand,thailand
131.23683,-0.87296,0.2 Knots,2018-03-19 04:45,---,525018054,indonesia,SORONG
10.46589,59.42687,-1,2022-09-23 10:19,---,257000111,norway,norway
114.10085,22.32762,-1,2022-09-15 06:55,255,477996204,hong-kong,P
69.79108,22.45387,6.5 Knots,2017-09-20 09:24,179.2,419000293,india,india
117.75664,38.97983,-1,2021-06-23 14:28,293,412018420,china,china
---,---,-1,,---,511100241,nigeria,usa
114.09310,22.32550,0.1 Knots,2022-09-25 01:05,---,477995249,hong-kong,HCNG KCNG
103.97965,1.15723,0.1 Knots,2022-02-24 15:40,---,533150064,malaysia,PSR GDG
35.00631,32.81866,-1,2022-09-25 02:06,---,209969000,israel,israel
103.93639,1.29352,0.1 Knots,2022-09-25 02:07,---,564780000,singapore,ASPP
-5.36500,36.14742,-1,2022-09-25 02:06,358,236737000,gibraltar,gibraltar
23.53277,38.03758,-1,2022-09-25 02:07,227,241675000,greece,greece
0.03067,5.59038,0.4 Knots,2020-01-16 18:23,---,657124200,nigeria,Unknown
103.64326,1.19091,6 Knots,2021-10-26 21:00,289.4,567047500,thailand,bangladesh
114.10020,22.36797,0.3 Knots,2022-09-22 10:25,---,477996386,hong-kong,hong-kong
72.61648,21.00076,-1,2022-04-19 18:09,---,312058004,Unknown,HAZIRA
28.91938,40.98232,-1,2022-09-25 02:05,---,271044526,turkey,HEREKE
28.92206,40.98258,-1,2022-09-25 02:04,---,271044525,turkey,HEREK
114.10370,22.36856,-1,2022-09-23 02:30,---,477995140,hong-kong,hong-kong
114.11035,22.32263,8 Knots,2022-03-27 20:06,260.2,477584800,hong-kong,hong-kong
114.13826,22.24562,0.1 Knots,2022-09-25 00:03,---,477995178,hong-kong,Unknown
5.21484,60.40120,-1,2022-09-25 02:05,163,257479000,norway,norway
114.14685,22.32643,-1,2022-09-21 03:53,---,477995136,hong-kong,hong-kong
114.09163,22.36343,3 Knots,2022-02-21 19:29,100.3,477996281,hong-kong,hong-kong
103.95910,1.23190,5.1 Knots,2022-08-27 00:47,70.1,533130662,malaysia,HIGHTSEAS
114.10298,22.37007,-1,2022-09-25 02:07,---,477995357,hong-kong,hong-kong
114.10578,22.37012,-1,2022-09-25 02:07,---,477995137,hong-kong,hong-kong
114.07675,22.27489,0.5 Knots,2022-09-25 01:47,---,477995334,hong-kong,Unknown
114.10348,22.36763,0.1 Knots,2022-06-13 01:40,---,477995227,hong-kong,hong-kong
114.08308,22.27627,0.2 Knots,2022-09-25 02:07,---,477995299,hong-kong,Unknown
114.09161,22.32653,0.1 Knots,2022-09-25 01:52,156,477995371,hong-kong,HONG KONG
114.14167,22.24588,0.6 Knots,2022-09-24 11:41,286,477995284,hong-kong,hong-kong
114.10500,22.37081,-1,2022-09-25 02:07,---,477995139,hong-kong,hong-kong
114.14148,22.24555,0.1 Knots,2022-09-25 02:07,---,477995870,hong-kong,Unknown
105.51251,-5.80333,6.6 Knots,2022-02-03 16:45,135.9,525004015,indonesia,indonesia
114.10225,22.36964,-1,2022-09-25 02:07,94,477996613,hong-kong,hong-kong
114.10543,22.36771,0.1 Knots,2022-09-14 03:42,---,477995786,hong-kong,hong-kong
114.10878,22.36615,-1,2021-10-01 03:16,---,477995189,hong-kong,hong-kong
54.88638,26.52897,-1,2022-09-23 01:35,---,677013700,iran,DUBAI
22.98015,37.29917,9.1 Knots,2022-09-24 12:41,277.5,237500000,greece,SPETSES
29.85156,31.16828,4.3 Knots,2022-08-25 15:38,62.4,622171157,egypt,egypt
8.55334,53.56411,-1,2022-09-25 02:05,173,211523910,germany,germany
139.79107,35.45484,10.7 Knots,2022-09-25 02:07,232.5,431101165,japan,&gt;JP KWS HO
112.67842,-7.16522,8.3 Knots,2022-09-24 18:35,327.1,525005202,indonesia,SBY
-17.99967,14.29943,7.5 Knots,2021-01-22 02:05,179.3,511345000,ghana,GHANA  TEMA
134.04277,34.54500,11.2 Knots,2022-09-19 22:13,215.2,431005102,japan,JP OKP
57.32962,25.05207,7.8 Knots,2022-09-17 09:57,116.7,667001915,uae,HIGH SEA
103.96837,1.23228,8.4 Knots,2022-08-09 22:35,70.7,542560110,uae,Unknown
134.61229,34.74441,7.2 Knots,2022-09-25 02:07,150.5,431013616,japan,&gt; JP HIM  ABOSHI
138.51512,35.02452,5.8 Knots,2022-09-24 21:13,222,431000778,japan,japan
134.34238,34.37530,12.3 Knots,2022-09-03 12:42,291.5,431001824,japan,&gt;JP TXD OFF
103.69656,1.15799,10.2 Knots,2022-07-15 16:40,308.2,533132352,Unknown,Unknown
135.42872,34.58963,7 Knots,2022-09-25 02:07,112,431009016,japan,japan
135.01082,34.12555,11.1 Knots,2022-09-23 12:17,176.4,431402035,japan,japan
23.55542,37.96072,-1,2022-03-17 10:04,---,239200000,greece,greece
117.06588,-1.30849,8.9 Knots,2022-08-14 12:40,71.4,525003121,indonesia,BANJARMASIN
104.03003,1.53151,-1,2022-07-29 04:14,---,533130738,malaysia,PGUDANG
129.19351,35.13896,11.5 Knots,2022-09-24 06:43,46.5,440005700,korea,Unknown
-0.25899,53.74286,-1,2022-09-25 02:07,107,235030851,united-kingdom,united-kingdom
103.96917,1.29605,0.3 Knots,2022-09-25 00:03,231,563020660,singapore,SINGAPORE
57.49730,-20.15606,-1,2017-09-09 17:47,68,645357000,mauritius,Unknown
16.21159,41.87621,8.2 Knots,2022-09-23 21:43,176,247223300,italy,MANFREDONIA/IS.TREM
10.92314,56.41190,-1,2022-03-15 07:11,270,214182023,norway,denmark
25.60098,36.92927,0.1 Knots,2022-09-25 01:58,---,237009100,greece,greece
23.54465,37.94678,-1,2022-08-31 06:42,---,240736000,greece,PIRAEUS
104.08867,1.30138,6.5 Knots,2022-07-09 04:48,93.5,565727000,singapore,AEPB
14.26517,40.84450,-1,2022-09-25 01:48,---,247074100,italy,italy
134.79890,34.73492,-1,2022-09-25 02:03,204,431015453,japan,japan
28.90406,40.97543,8.8 Knots,2022-09-22 15:24,75.9,271043008,turkey,Unknown
24.02168,35.62864,9.7 Knots,2022-09-25 00:10,177.2,240388000,greece,greece
140.59883,35.43547,8.6 Knots,2022-09-25 02:07,31.1,432396000,japan,japan
26.99283,36.94998,-1,2022-03-31 12:08,---,239191300,greece,greece
34.65876,36.80107,0.1 Knots,2022-09-25 02:07,---,271001175,turkey,turkey
134.30221,34.41729,12.5 Knots,2022-09-21 08:29,257.8,431001062,japan,&gt;JP KNE OFF
36.43022,45.27117,-1,2019-08-27 19:01,51,273355840,ukraine,ukraine
23.55542,37.96068,0.1 Knots,2021-09-05 18:00,---,241112000,greece,greece
-0.25699,53.74198,0.2 Knots,2022-06-28 02:13,---,235065013,united-kingdom,KGDK HULL
139.77033,35.23965,11.6 Knots,2022-09-25 01:05,178.9,431000392,japan,&gt;JP YKK OFF
23.53335,38.03768,0.1 Knots,2022-09-25 02:07,59,239550200,greece,greece
27.68637,42.48823,8 Knots,2022-06-07 11:42,266.7,207292000,bulgaria,bulgaria
103.82460,1.23225,1.5 Knots,2022-09-25 02:07,---,563003930,singapore,AEPA
134.30990,34.41484,11.8 Knots,2022-09-21 09:54,262.5,431002774,japan,&gt;JP MIZ TS OFF
139.71262,35.32227,11.1 Knots,2022-09-25 02:07,144.4,431004149,japan,japan
-2.30954,47.16803,9.7 Knots,2022-09-07 17:01,28.9,227681520,france,france
134.34950,34.41448,11.9 Knots,2022-09-24 08:10,248.6,431000173,japan,&gt;JP IHA OFF
8.41538,55.47740,-1,2022-05-24 12:01,333,211305290,germany,denmark
-0.46963,53.70358,7.8 Knots,2022-03-25 09:10,244.3,232006203,united-kingdom,united-kingdom
113.19872,-7.33505,6.4 Knots,2022-09-10 06:14,92.2,525003396,indonesia,SURABAYA
134.33447,34.41539,13.7 Knots,2022-09-09 10:21,257.6,431011857,japan,japan
140.68898,35.88591,-1,2022-09-24 08:18,329,431004351,japan,japan
120.84718,14.54514,5.1 Knots,2019-09-12 03:35,44.9,548725200,philippines,philippines
134.34145,34.41004,13.2 Knots,2022-09-24 09:33,252.9,431009043,japan,&gt;JP OIP OFF
134.22058,34.57287,12.2 Knots,2022-09-22 03:20,240.8,431011445,japan,&gt;JP TXD OFF
48.57789,29.77740,0.3 Knots,2022-09-24 20:02,329,425000017,iraq,UMQANCHT:AREA
134.42317,34.66650,12.7 Knots,2022-09-22 06:12,240.7,431003364,japan,japan
120.94419,14.64489,0.1 Knots,2022-03-23 13:32,---,548705200,philippines,philippines
65.46042,22.49302,9.5 Knots,2018-10-27 03:32,313.8,455386000,Unknown,DHONF
100.53418,13.63819,-1,2022-07-20 14:03,---,567006900,thailand,thailand
134.93230,33.93115,11 Knots,2022-09-24 13:46,135.8,431402007,japan,&gt;JP CHB DIC
138.58350,34.67902,10.6 Knots,2022-09-24 12:24,295.5,431012963,japan,&gt;JP OIG OFF
104.18053,1.27172,8 Knots,2020-12-28 07:44,137.2,533064300,malaysia,644TO ORDER
134.32667,34.41775,11.9 Knots,2022-09-24 08:10,263.5,431018081,japan,&gt;JP MIZ OFF
135.04487,34.07585,12 Knots,2022-09-24 05:00,188.6,431012332,japan,&gt;JP WAK OFF
139.89014,35.49285,10.3 Knots,2022-09-25 00:28,51.2,431017458,japan,JP CHB OFF
49.91179,40.32286,4.8 Knots,2022-01-25 11:28,227.1,423301100,azerbaijan,Unknown
134.34669,34.41603,12 Knots,2022-09-03 11:34,261.7,431012433,japan,japan
139.76688,35.27597,10.3 Knots,2022-09-25 02:07,324.1,431002068,japan,&gt;JP CHB XX GOI AGC 4
134.88771,34.62931,6.1 Knots,2022-03-06 05:28,263.7,431002201,japan,japan
134.36882,34.34980,11 Knots,2022-08-29 07:34,295.5,431015885,japan,&gt;JP MAR OFF
134.34415,34.41565,12.1 Knots,2022-09-21 18:53,252.8,431400324,japan,&gt;JP IHA OFF
120.61439,14.54382,5.3 Knots,2021-06-23 08:03,21.8,548744200,philippines,SUBIC
139.11887,34.76097,12.4 Knots,2022-09-25 01:57,65,431005138,japan,&gt;JP AMX
134.33177,34.41603,12 Knots,2022-08-09 07:21,258.3,431006736,japan,japan
134.67990,34.20629,11.9 Knots,2022-05-11 20:54,328.2,431000278,japan,japan
106.66770,20.21333,2.6 Knots,2020-07-04 21:07,---,574012479,Unknown,Unknown
139.53083,35.04105,11.4 Knots,2022-09-25 01:59,241,431018777,japan,&gt;JP MIZ B OFF
129.14215,35.05213,10.1 Knots,2022-09-22 09:55,230.3,440400900,korea,KRUSN
128.18759,-3.67333,0.1 Knots,2021-08-22 20:51,---,525012146,indonesia,indonesia
140.05978,35.59502,0.1 Knots,2022-09-24 13:26,52,431001343,japan,JP CHB D
55.49776,25.46859,-1,2022-07-02 13:56,---,677017800,Unknown,uae
108.56088,-6.31758,6.2 Knots,2022-09-11 03:33,317.3,525009065,indonesia,CIREBON
-58.72496,-34.24763,-1,2022-09-25 01:58,186,701006407,argentina,argentina
135.25482,34.70202,-1,2022-09-25 02:06,171,431402014,japan,japan
133.41668,42.71435,7.6 Knots,2022-04-13 21:47,74.2,273352380,russia,NEVELSK
---,---,-1,,---,431014828,japan,japan
139.18078,34.82460,12.1 Knots,2022-09-23 05:42,219.6,431006555,japan,&gt;JP OSA H
139.88777,35.48320,9.6 Knots,2022-09-25 01:16,65.2,431400239,japan,japan
140.73212,41.71868,4.4 Knots,2022-09-23 00:08,324,431009801,japan,&gt;JP  HKP 3
51.58875,25.92207,-1,2022-09-25 01:59,---,645350000,qatar,qatar
139.72775,35.38849,0.1 Knots,2022-09-25 02:04,55,431000336,japan,JP YOK K/NNX
134.34966,34.41763,12.1 Knots,2021-12-10 08:11,247.5,431401854,japan,japan
120.62358,14.50447,4.9 Knots,2019-07-16 18:04,171.4,548706200,philippines,NAVOTAS
112.88061,-7.28095,6.8 Knots,2022-09-25 02:07,331.1,525018149,indonesia,Unknown
141.13837,41.72622,12.2 Knots,2022-09-21 10:07,230.3,431000529,japan,JP KIJ E OFF
134.44948,34.45232,11.3 Knots,2022-09-16 08:19,245.9,431013102,japan,&gt;JP KGB OFF
140.02967,35.51437,6.7 Knots,2022-09-24 23:47,277.5,431014012,japan,&gt;JP ANE OFF
134.80748,34.06090,11.5 Knots,2022-09-24 12:19,143,431014167,japan,&gt;JP ANE OFF
134.54650,34.28437,12.9 Knots,2022-08-29 07:56,293.4,431018226,japan,japan
139.95858,35.67538,4.8 Knots,2022-09-24 23:40,24,431007803,japan,japan
55.11357,25.53520,0.4 Knots,2022-09-25 02:06,---,374218000,uae,AJMAN
141.61953,41.12391,11.2 Knots,2022-09-25 02:07,346.8,431004474,japan,JP KIJ EW
135.03362,34.14142,10.6 Knots,2022-09-21 06:01,182.3,431016957,japan,JP/NGO E8
134.65166,34.77677,0.3 Knots,2022-09-24 22:22,29,431018528,japan,japan
29.85342,31.16258,-1,2022-09-21 17:10,---,622121217,egypt,egypt
135.31838,34.64503,0.1 Knots,2022-09-25 02:07,25,431301639,japan,&gt; JP UKB M-14==
19.41763,41.37418,0.1 Knots,2022-08-06 10:46,---,201100092,albania,albania
134.33776,34.41603,10.5 Knots,2022-09-16 07:14,256.5,431400344,japan,&gt;JP UBJ OFF
126.52811,33.55830,9.9 Knots,2022-04-19 08:13,92.5,440120500,korea,BUSAN
0.02930,5.60780,0.3 Knots,2020-04-03 03:11,---,671809000,ghana,Unknown
132.87680,42.79040,-1,2022-09-25 02:05,179,273372430,russia,russia
100.54586,13.67261,2 Knots,2022-09-24 19:05,168,567000029,thailand,thailand
134.60409,34.71558,7.8 Knots,2022-07-01 03:31,271.1,431400235,japan,JP NGO OFF
134.27421,34.72476,6.6 Knots,2022-09-19 23:46,39,431301714,japan,&gt;JP HIN OFF
120.81968,14.43629,7.5 Knots,2022-07-14 01:08,299.3,548708200,philippines,SLHBTC MANILA
55.39413,25.51584,8.9 Knots,2022-07-19 06:34,277.9,677056300,uae,uae
139.64598,35.47478,-1,2022-09-25 02:05,90,431000828,japan,japan
134.24678,34.58033,12 Knots,2022-09-22 05:52,241.4,431014284,japan,japan
103.93911,1.32601,0.4 Knots,2019-08-06 12:19,---,341723000,Unknown,EAST OPL
135.31593,34.65248,0.1 Knots,2022-09-25 01:32,46,431015311,japan,&gt;JP UKB 0FF
56.25936,27.16231,-1,2022-04-30 21:22,---,422142000,iran,GHESHM
55.33272,25.47497,3.7 Knots,2022-06-01 11:15,31.4,620710000,uae,OMAN
129.05089,35.11944,-1,2022-09-25 02:05,---,440105720,korea,korea
139.20798,34.87105,10.5 Knots,2022-09-22 10:28,221,431004673,japan,japan
138.57625,34.58363,11.3 Knots,2022-09-24 20:38,262.9,431012999,japan,&gt;JP SBK OFF
134.39711,34.35563,12.3 Knots,2022-08-31 23:44,296.1,431003205,japan,&gt;JP YKK 3W
134.37810,34.35252,12.5 Knots,2022-09-24 21:43,294.4,431003635,japan,&gt;JP TXD SENSHIMA 2
134.11175,34.51807,11.3 Knots,2022-09-20 01:47,243.1,431010743,japan,JP AMX&gt;JP SKD OFF
134.13937,34.43497,11.4 Knots,2022-09-25 02:03,293.8,431015785,japan,japan
134.46320,34.46312,11.2 Knots,2022-09-17 05:14,248.7,431400317,japan,&gt;JP.KOX OFF
134.20729,34.41373,12.2 Knots,2022-09-24 19:15,293.6,431000864,japan,&gt;JP MKX OFF
134.21015,34.59226,12.1 Knots,2022-09-02 04:48,246.2,431015141,japan,japan
103.93407,1.42930,6.8 Knots,2022-09-15 11:32,92.4,533131111,malaysia,Unknown
139.75533,35.50323,0.1 Knots,2022-09-25 02:07,59,431011904,japan,japan
112.72534,-7.17996,-1,2019-03-02 09:37,---,525003459,indonesia,BPBINTUNI.
104.05510,1.24671,5.7 Knots,2019-09-06 10:27,80.4,533045300,Unknown,EOPL
120.84984,14.54459,7.2 Knots,2019-11-28 02:53,49.3,548245100,philippines,philippines
129.09395,35.08811,9.2 Knots,2022-09-21 20:25,122.6,440153990,korea,BUSAN
135.15632,34.16557,-1,2022-09-25 02:04,359,431006905,japan,JP WAK OFF
134.47733,34.45621,11.6 Knots,2022-09-24 08:53,247.7,431007429,japan,&gt;JP TOT OFF
134.81555,34.07242,11.9 Knots,2022-09-24 16:06,139.2,431004325,japan,&gt;JP URAYASU OFF
134.39230,34.35572,11.2 Knots,2022-09-24 18:48,293.6,431014199,japan,&gt;JP OTK OFF
134.97747,34.61379,13.1 Knots,2022-09-25 02:05,75.3,431000963,japan,&gt;JP WAK NISHIHAMA6
134.31985,34.41514,12.1 Knots,2022-09-21 11:26,262.5,431010694,japan,&gt;JP IWK OFF
139.16372,34.84210,11.8 Knots,2022-09-22 09:37,220.4,431013754,japan,japan
134.29936,34.40832,11.6 Knots,2022-09-21 19:13,260,431100283,japan,&gt;JP ONX OFF
134.77611,34.11175,11.4 Knots,2022-09-24 05:48,140.7,431017811,japan,JP  CHB OFF
134.95837,33.92998,11.9 Knots,2022-09-24 04:40,139.4,431001562,japan,JP YKK OFF
134.35172,34.41638,11.3 Knots,2022-09-16 06:24,251.7,431014557,japan,&gt;JP MKX OFF
134.30712,34.41584,10.9 Knots,2022-08-31 08:22,257.6,431005675,japan,JP MAR OFF
103.65982,1.19232,10.7 Knots,2022-08-16 23:47,286,457900584,Unknown,bangladesh
103.78055,1.24345,7.5 Knots,2022-09-24 20:57,322.6,563071760,singapore,Unknown
